open,close,high,low,volume,begin,ticker,target_return_1d,target_direction_1d,target_return_20d,target_direction_20d,diff,weekday
7520.0,7315.0,7523.5,7261.0,785549,2024-06-10,LKOH,-0.0034176349965823,0,-0.0298017771701982,0,3,0
58.81,57.8,59.73,56.94,32548550,2024-06-10,AFLT,0.0197231833910034,1,-0.0233564013840829,0,3,0
1861.4,1852.6,1892.0,1825.0,1706127,2024-06-10,CHMF,-0.0110115513332612,0,-0.1778041671164848,0,3,0
143.42,139.14,143.96,138.12,7008820,2024-06-10,GMKN,-0.0020123616501364,0,-0.0475779790139426,0,3,0
7315.0,7290.0,7370.0,7235.0,698787,2024-06-11,LKOH,-0.0152949245541837,0,-0.0478737997256515,0,1,1
317.5,317.8,319.84,315.88,20064950,2024-06-11,SBER,-0.0002831969792322,0,0.0068911264946507,1,1,1
6600.0,6486.0,6634.0,6415.0,385987,2024-06-11,MGNT,0.0007708911501695,1,-0.0539623805118717,0,1,1
290.5,288.25,290.5,284.3,3382450,2024-06-11,MTSS,0.0091934084995661,1,-0.0279271465741544,0,1,1
119.15,117.53,119.34,116.33,62511320,2024-06-11,GAZP,0.0178677784395473,1,0.0554751978218326,1,1,1
2893.5,2890.5,2909.0,2850.0,1160771,2024-06-11,T,-0.0015568240788791,0,-0.0747275557861961,0,1,1
5885.0,5724.0,5900.0,5717.0,65391,2024-06-11,PHOR,0.0185185185185186,1,0.0281271837875611,1,1,1
1850.0,1832.2,1858.0,1809.2,1225012,2024-06-11,CHMF,0.0028381181093766,1,-0.2078375723174326,0,1,1
1199.8,1205.25,1228.9,1182.0,200831,2024-06-11,PLZL,-0.0019083177763948,0,-0.0134826799419207,0,1,1
138.66,138.86,140.54,136.94,13275380,2024-06-11,GMKN,0.0023044793317008,1,-0.0699985597004179,0,1,1
57.8,58.94,59.24,56.74,31437060,2024-06-11,AFLT,0.006447234475738,1,-0.0875466576179164,0,1,1
715.0,731.8,732.45,708.0,1237209,2024-06-11,SIBN,0.0090188576113692,1,-0.1024870183110139,0,1,1
247.41,251.94,252.32,245.68,6502070,2024-06-11,MOEX,-0.0098436135587838,0,-0.0941890926411049,0,1,1
1031.2,1078.0,1078.8,1031.0,6461694,2024-06-11,NVTK,-0.0287569573283859,0,-0.0146567717996288,0,1,1
41.6,42.205,42.69,41.1,23665550,2024-06-11,RUAL,0.0380286695889113,1,-0.0249970382656082,0,1,1
101.4,99.1,101.8,97.5,185382120000,2024-06-11,VTBR,0.0174066599394553,1,-0.0620585267406659,0,1,1
73.42,74.82,75.59,72.62,23451810,2024-06-11,ALRS,-0.0109596364608393,0,-0.090483827853515,0,1,1
54.845,55.005,55.46,54.51,14323480,2024-06-11,MAGN,9.090082719742654e-05,1,-0.0519952731569857,0,1,1
562.7,562.85,563.5,556.5,1892882,2024-06-11,ROSN,-0.0130585413520476,0,-0.0679577151994315,0,1,1
55.73,59.32,59.43,55.0,29387450,2024-06-13,AFLT,0.0590020229265002,1,-0.1178354686446392,0,2,3
40.57,43.81,44.16,40.57,43843440,2024-06-13,RUAL,0.0068477516548732,1,-0.1097922848664688,0,2,3
5449.0,5830.0,5930.0,5449.0,81349,2024-06-13,PHOR,0.0222984562607204,1,-0.0403087478559176,0,2,3
135.48,139.18,140.18,132.62,9501670,2024-06-13,GMKN,0.0080471332087943,1,-0.1069119126311252,0,2,3
7050.0,7178.5,7276.0,6923.0,1277680,2024-06-13,LKOH,0.0263982726196281,1,-0.0681897332311763,0,2,3
695.0,738.4,742.05,665.2,1630734,2024-06-13,SIBN,-0.006771397616468,0,-0.1401679306608884,0,2,3
280.0,290.9,291.4,275.85,3678520,2024-06-13,MTSS,0.006531454107941,1,-0.0900653145410793,0,2,3
6212.0,6491.0,6640.0,6200.0,533475,2024-06-13,MGNT,0.0198736712370974,1,-0.1009859805885071,0,2,3
72.5,74.0,74.25,71.02,16425780,2024-06-13,ALRS,-0.0017567567567566,0,-0.1195945945945945,0,2,3
113.0,119.63,119.93,112.07,70245160,2024-06-13,GAZP,0.0168853966396389,1,-0.0152135751901696,0,2,3
1005.0,1047.0,1067.0,1005.0,4691335,2024-06-13,NVTK,0.0406876790830945,1,-0.0324737344794651,0,2,3
1171.2,1202.95,1211.75,1110.0,122531,2024-06-13,PLZL,0.0251049503304376,1,-0.0516230932291451,0,2,3
53.0,55.01,55.24,51.5,23766550,2024-06-13,MAGN,0.0151790583530266,1,-0.0986184330121795,0,2,3
305.7,317.71,317.82,304.14,41281520,2024-06-13,SBER,0.0051619401340847,1,-0.0032419502061628,0,2,3
530.5,555.5,560.0,525.0,4384243,2024-06-13,ROSN,0.0172817281728172,1,-0.0954095409540953,0,2,3
226.04,249.46,249.84,212.04,57316680,2024-06-13,MOEX,-0.0375210454581897,0,-0.110719153371282,0,2,3
1750.0,1837.4,1845.0,1707.4,1711759,2024-06-13,CHMF,-0.0005442473059757,0,-0.2415369543920759,0,2,3
94.475,100.82500000000002,100.99999999999996,93.175,147968770000,2024-06-13,VTBR,-0.0022315893875529,0,-0.0545995536821227,0,2,3
2815.0,2886.0,2905.0,2724.5,1442269,2024-06-13,T,0.0069300069300068,1,-0.0971933471933471,0,2,3
6502.0,6620.0,6670.0,6460.0,226511,2024-06-14,MGNT,-7.552870090632435e-05,0,-0.0571752265861027,0,1,4
7198.0,7368.0,7403.5,7181.5,735998,2024-06-14,LKOH,-0.0223941368078175,0,-0.0540852334419109,0,1,4
5832.0,5960.0,5977.0,5811.0,44712,2024-06-14,PHOR,-0.0191275167785235,0,-0.0508389261744965,0,1,4
738.8,733.4,744.35,721.0,1193855,2024-06-14,SIBN,-0.0100218161985274,0,-0.110989910008181,0,1,4
100.99999999999996,100.6,101.7,99.525,84917750000,2024-06-14,VTBR,0.0136679920477136,1,-0.0683896620278329,0,1,4
1050.0,1089.6,1090.0,1044.0,3016357,2024-06-14,NVTK,-0.0225770925110131,0,-0.0401982378854625,0,1,4
235.5,240.1,240.87,233.21,27546490,2024-06-14,MOEX,-0.0191586838817159,0,-0.0431070387338609,0,1,4
139.5,140.3,141.6,138.3,5618010,2024-06-14,GMKN,-0.012544547398432,0,-0.1012116892373486,0,1,4
290.9,292.8,294.0,288.25,1875770,2024-06-14,MTSS,-0.0102459016393442,0,-0.0560109289617487,0,1,4
1204.9,1233.15,1235.0,1200.6,101624,2024-06-14,PLZL,-0.020557109840652,0,-0.0100555487977943,0,1,4
317.8,319.35,320.7,316.2,21488970,2024-06-14,SBER,-0.0053233129794897,0,-0.0735243463284798,0,1,4
1838.2,1836.4,1848.8,1812.0,1400100,2024-06-14,CHMF,-0.0082770638205184,0,-0.1970159006752342,0,1,4
43.82,44.11,44.385,43.115,30621490,2024-06-14,RUAL,-0.0236907730673316,0,-0.0841079120380866,0,1,4
59.87,62.82,62.84,59.52,92678080,2024-06-14,AFLT,-0.0136899076727157,0,-0.0969436485195798,0,1,4
55.03,55.845,56.29,54.68,20265990,2024-06-14,MAGN,-0.0163846360461993,0,-0.0613304682603634,0,1,4
556.0,565.1,569.9,552.1,3295509,2024-06-14,ROSN,0.0028313572818969,1,-0.0679525747655281,0,1,4
119.96,121.65,122.01,118.89,50038450,2024-06-14,GAZP,-0.0009042334566379,0,0.0008220304151254,1,1,4
2887.0,2906.0,2949.0,2887.0,989265,2024-06-14,T,-0.0030970406056435,0,-0.0567790777701308,0,1,4
74.1,73.87,74.71,73.43,15523270,2024-06-14,ALRS,-0.0185460944903208,0,-0.0986868823609044,0,1,4
7375.0,7203.0,7390.5,7202.0,611618,2024-06-17,LKOH,-0.0231847841177287,0,-0.0409551575732334,0,3,0
6659.0,6619.5,6738.0,6557.0,206849,2024-06-17,MGNT,-0.009517335146159,0,-0.061107334390815,0,3,0
569.85,566.7,573.4,563.1,2835643,2024-06-17,ROSN,-0.021616375507323,0,-0.0693488618316571,0,3,0
2917.0,2897.0,2938.0,2877.0,1000555,2024-06-17,T,-0.0281325509147394,0,-0.0705902657921988,0,3,0
62.89,61.96,63.72,61.43,66658080,2024-06-17,AFLT,-0.0058102001291155,0,-0.105874757908328,0,3,0
5977.0,5846.0,6002.0,5826.0,65092,2024-06-17,PHOR,-0.0003421142661649,0,-0.0513171399247348,0,3,0
734.0,726.05,736.5,722.0,854504,2024-06-17,SIBN,-0.0317471248536601,0,-0.0974450795399766,0,3,0
1232.0,1207.8,1232.8,1206.05,67723,2024-06-17,PLZL,-0.0179251531710546,0,0.0183805265772478,1,3,0
1088.0,1065.0,1099.0,1053.2,3320950,2024-06-17,NVTK,-0.0298591549295774,0,-0.0377464788732394,0,3,0
240.04,235.5,241.94,234.52,10277430,2024-06-17,MOEX,-0.0229299363057324,0,-0.0323566878980892,0,3,0
320.0,317.65,320.45,316.85,15476190,2024-06-17,SBER,-0.0104202738863529,0,-0.0800881473319691,0,3,0
1841.2,1821.2,1862.0,1816.0,2869003,2024-06-17,CHMF,-0.1458379090709423,0,-0.19196134416868,0,3,0
140.7,138.54,140.86,138.52,4875850,2024-06-17,GMKN,-0.0164573408401905,0,-0.0958567922621624,0,3,0
122.34,121.54,122.68,120.79,28884630,2024-06-17,GAZP,-0.0289616587131809,0,-0.0155504360704294,0,3,0
101.17499999999998,101.975,103.075,100.375,129540690000,2024-06-17,VTBR,-0.0254964452071585,0,-0.0596714881098308,0,3,0
55.845,54.93,56.105,54.66,18066820,2024-06-17,MAGN,-0.0182049881667576,0,-0.048607318405243,0,3,0
74.0,72.5,74.24,72.0,15098260,2024-06-17,ALRS,-0.0212413793103448,0,-0.1107586206896551,0,3,0
293.15,289.8,293.55,289.35,1402780,2024-06-17,MTSS,-0.0108695652173914,0,-0.0667701863354037,0,3,0
44.125,43.065,44.24,42.76,19736090,2024-06-17,RUAL,-0.0247300592128177,0,-0.0887031231858818,0,3,0
42.925,42.0,43.065,41.39,20568190,2024-06-18,RUAL,0.0,0,-0.1086904761904761,0,1,1
54.92,53.93,55.27,53.57,11582880,2024-06-18,MAGN,0.0,0,-0.0636936769886891,0,1,1
290.0,286.65,290.55,284.65,2126620,2024-06-18,MTSS,0.0,0,-0.0908773765916621,0,1,1
1064.8,1033.2,1067.8,1026.0,2164349,2024-06-18,NVTK,0.0,0,-0.0284552845528456,0,1,1
234.72,230.1,236.16,226.81,11040640,2024-06-18,MOEX,0.0,0,-0.0202086049543677,0,1,1
1656.2,1555.6,1656.2,1529.4,6879916,2024-06-18,CHMF,0.0,0,-0.085883260478272,0,1,1
6630.0,6556.5,6724.0,6550.0,222948,2024-06-18,MGNT,0.0,0,-0.1016548463356974,0,1,1
7203.0,7036.0,7234.0,6993.5,1018445,2024-06-18,LKOH,0.0,0,-0.0297043774872086,0,1,1
102.0,99.375,102.67499999999998,97.925,138296810000,2024-06-18,VTBR,0.0,0,-0.0306415094339622,0,1,1
1208.0,1186.15,1218.05,1177.0,140883,2024-06-18,PLZL,0.0,0,0.0082198710112548,1,1,1
725.0,703.0,727.65,701.15,718414,2024-06-18,SIBN,0.0,0,-0.0867709815078235,0,1,1
121.54,118.02,122.04,117.18,40921970,2024-06-18,GAZP,0.0,0,0.0106761565836299,1,1,1
72.2,70.96,72.96,70.21,15878780,2024-06-18,ALRS,0.0,0,-0.1242953776775647,0,1,1
317.65,314.34,318.0,313.02,22024090,2024-06-18,SBER,0.0,0,-0.0953108099510083,0,1,1
138.62,136.26,139.6,135.76,7221330,2024-06-18,GMKN,0.0,0,-0.0990752972258915,0,1,1
5847.0,5844.0,5882.0,5750.0,54411,2024-06-18,PHOR,0.0,0,-0.0740930869267625,0,1,1
2896.0,2815.5,2899.0,2803.5,1035570,2024-06-18,T,0.0,0,-0.071390516782099,0,1,1
566.7,554.45,567.65,553.4,2782506,2024-06-18,ROSN,0.0,0,-0.0837767156641717,0,1,1
61.9,61.6,63.46,60.91,65776690,2024-06-18,AFLT,0.0,0,-0.1204545454545454,0,1,1
1035.0,1056.0,1056.6,1016.2,2672593,2024-06-19,NVTK,-0.0011363636363637,0,-0.0202651515151516,0,1,2
1195.0,1133.3,1195.0,1116.3,270760,2024-06-19,PLZL,0.049854407482573,1,0.1295773405100151,1,1,2
7045.0,6885.0,7107.5,6806.0,1393012,2024-06-19,LKOH,0.033042846768337,1,-0.0103122730573711,0,1,2
5858.0,5721.0,5858.0,5655.0,62835,2024-06-19,PHOR,0.0651983918895298,1,-0.0475441356406223,0,1,2
229.6,229.81,234.9,225.6,9205910,2024-06-19,MOEX,0.0060919890344197,1,-0.0093555545885731,0,1,2
553.9,536.0,558.7,532.5,4682057,2024-06-19,ROSN,0.0354477611940298,1,-0.0476679104477612,0,1,2
41.83,41.825,42.535,41.13,24169030,2024-06-19,RUAL,0.0261805140466226,1,-0.0985056784219965,0,1,2
70.68,69.49,71.18,68.3,20482830,2024-06-19,ALRS,0.0366959274715787,1,-0.1152683839401352,0,1,2
135.92,134.0,136.26,130.6,13025050,2024-06-19,GMKN,0.0173134328358208,1,-0.0652238805970149,0,1,2
99.325,96.22500000000002,99.55,94.775,166435080000,2024-06-19,VTBR,0.0176669264744087,1,0.0470252013509999,1,1,2
61.67,62.03,62.55,60.05,48782210,2024-06-19,AFLT,0.0382073190391747,1,-0.1212316620989844,0,1,2
1554.0,1504.8,1554.0,1489.8,2953735,2024-06-19,CHMF,0.0494417862838916,1,-0.0607389686337054,0,1,2
2820.0,2774.0,2849.0,2752.0,1265521,2024-06-19,T,0.0537130497476567,1,-0.0528118240807498,0,1,2
118.02,113.85,118.5,112.54,74701120,2024-06-19,GAZP,0.0181818181818183,1,0.0931927975406237,1,1,2
54.005,52.155,54.17,51.155,20604850,2024-06-19,MAGN,0.0426612980538778,1,-0.020228166043524,0,1,2
286.65,284.0,290.15,279.3,3750100,2024-06-19,MTSS,0.0211267605633802,1,-0.2158450704225352,0,1,2
700.7,696.7,715.0,685.0,1340234,2024-06-19,SIBN,0.0195205971006171,1,-0.0628678053681642,0,1,2
314.38,310.7,314.78,307.51,42183660,2024-06-19,SBER,0.0111039588027035,1,-0.0837463791438686,0,1,2
6582.5,6579.0,6593.0,6440.0,237154,2024-06-19,MGNT,-0.0010639914880681,0,-0.1199270405836753,0,1,2
114.3,115.92,116.39,110.0,176304340,2024-06-20,GAZP,-0.0044858523119392,0,0.119824016563147,1,1,3
134.04,136.32,136.66,130.4,37105090,2024-06-20,GMKN,-0.017018779342723,0,-0.058832159624413,0,1,3
6615.0,6572.0,6641.5,6313.0,659246,2024-06-20,MGNT,-0.0174984783931831,0,-0.0860468654899574,0,1,3
1136.0,1189.8,1192.95,1126.6,293413,2024-06-20,PLZL,-0.0032358379559589,0,0.0712304589006556,1,1,3
52.0,54.38,54.725,51.88,31252380,2024-06-20,MAGN,-0.0096542846634792,0,-0.0292386906951085,0,1,3
229.85,231.21,233.49,226.48,9608770,2024-06-20,MOEX,-0.026858699883223,0,-0.010769430387959,0,1,3
697.1,710.3,713.75,680.9,776488,2024-06-20,SIBN,-0.0156271997747429,0,-0.0620864423483034,0,1,3
96.5,97.925,98.65,94.125,171083410000,2024-06-20,VTBR,-0.006382435537401,0,0.0201684962981874,1,1,3
62.25,64.4,64.75,60.95,72481900,2024-06-20,AFLT,-0.0066770186335405,0,-0.1260869565217391,0,1,3
537.0,555.0,559.0,524.0,7999562,2024-06-20,ROSN,-0.008918918918919,0,-0.0680180180180179,0,1,3
41.71,42.92,44.5,41.705,44408380,2024-06-20,RUAL,-0.0125815470643056,0,-0.1006523765144454,0,1,3
69.69,72.04,72.35,68.97,23459690,2024-06-20,ALRS,-0.0102720710716269,0,-0.1239589117157136,0,1,3
1054.8,1054.8,1066.0,1025.0,6464328,2024-06-20,NVTK,-0.0140310959423587,0,0.018202502844141,1,1,3
1504.8,1579.2,1590.0,1492.0,3010547,2024-06-20,CHMF,-0.0021529888551166,0,-0.0680091185410335,0,1,3
2780.0,2923.0,2947.0,2780.0,2520557,2024-06-20,T,-0.0131713992473486,0,-0.063975367772836,0,1,3
6885.5,7112.5,7171.0,6633.5,4612673,2024-06-20,LKOH,-0.0040070298769772,0,-0.0254481546572934,0,1,3
310.7,314.15,314.72,306.02,72789950,2024-06-20,SBER,-3.1831927423175976e-05,0,-0.0774152474932357,0,1,3
285.1,290.0,290.7,281.4,5573890,2024-06-20,MTSS,-0.0137931034482758,0,-0.2103448275862068,0,1,3
5735.0,6094.0,6096.0,5720.0,158498,2024-06-20,PHOR,-0.0105021332458155,0,-0.0981293075155891,0,1,3
556.15,550.05,562.85,545.45,2974414,2024-06-21,ROSN,-0.0047268430142712,0,-0.0470866284883192,0,1,4
1190.0,1185.95,1204.4,1167.8,96349,2024-06-21,PLZL,-0.0115940806948016,0,0.0719676208946413,1,1,4
7124.0,7084.0,7191.5,7024.0,899558,2024-06-21,LKOH,-0.0045878035008469,0,-0.0241389045736871,0,1,4
64.69,63.97,64.75,63.3,28496740,2024-06-21,AFLT,-0.0101610129748319,0,-0.1200562763795529,0,1,4
6578.0,6457.0,6596.5,6412.0,192032,2024-06-21,MGNT,-0.0272572402044293,0,-0.0532755149450209,0,1,4
54.31,53.855,54.915,53.43,10485410,2024-06-21,MAGN,-0.0024138891467829,0,-0.0003713675610435,0,1,4
2931.0,2884.5,2949.0,2877.5,1278415,2024-06-21,T,-0.0057202288091523,0,-0.048015253943491,0,1,4
315.0,314.14,316.0,312.6,29116600,2024-06-21,SBER,0.009900044566117,1,-0.077163048322404,0,1,4
1053.0,1040.0,1058.0,1035.0,1417006,2024-06-21,NVTK,0.0030769230769231,1,0.0440384615384614,1,1,4
1580.8,1575.8,1595.6,1558.2,1102053,2024-06-21,CHMF,-0.0178956720395989,0,-0.0463256758471887,0,1,4
72.04,71.3,72.61,70.41,9907890,2024-06-21,ALRS,0.0036465638148668,1,-0.1192145862552594,0,1,4
42.985,42.38,43.42,42.02,17512490,2024-06-21,RUAL,-0.0063709296838131,0,-0.0986314299197734,0,1,4
711.2,699.2,713.5,697.25,359693,2024-06-21,SIBN,-0.0183066361556064,0,-0.0231693363844394,0,1,4
98.125,97.3,99.075,96.7,66200500000,2024-06-21,VTBR,0.0043679342240492,1,0.0195272353545734,1,1,4
6099.0,6030.0,6099.0,5940.0,94509,2024-06-21,PHOR,-0.0140961857379767,0,-0.0802653399668325,0,1,4
289.0,286.0,291.15,285.5,1579060,2024-06-21,MTSS,0.0111888111888112,1,-0.1669580419580419,0,1,4
136.6,134.0,138.88,133.7,9661210,2024-06-21,GMKN,-0.0280597014925372,0,-0.0410447761194029,0,1,4
116.0,115.4,117.25,114.14,45955860,2024-06-21,GAZP,-0.0149913344887349,0,0.1341421143847485,1,1,4
231.15,225.0,232.49,224.5,6832570,2024-06-21,MOEX,-0.0213777777777778,0,0.0354222222222222,1,1,4
6451.0,6281.0,6497.0,6275.0,278322,2024-06-24,MGNT,0.0173539245343097,1,-0.0320808788409489,0,3,0
42.24,42.11,43.1,41.965,12479320,2024-06-24,RUAL,0.0174542863927809,1,-0.0791973402992163,0,3,0
53.915,53.725,53.98,53.015,9926570,2024-06-24,MAGN,0.0258724988366683,1,-0.0018613308515589,0,3,0
2890.0,2868.0,2915.0,2841.0,1229889,2024-06-24,T,0.0095885634588563,1,-0.0332984658298466,0,3,0
97.225,97.725,98.95,96.5,79512760000,2024-06-24,VTBR,0.0473266820158608,1,-0.0101816321309796,0,3,0
134.0,130.24,134.7,130.2,6876280,2024-06-24,GMKN,0.0072174447174446,1,-0.0027641277641278,0,3,0
314.7,317.25,319.0,314.14,29607080,2024-06-24,SBER,0.0080378250591017,1,-0.0710480693459417,0,3,0
7070.0,7051.5,7125.0,7032.5,713882,2024-06-24,LKOH,0.0216266042685953,1,-0.0061689002339927,0,3,0
1188.25,1172.2,1198.95,1170.0,74963,2024-06-24,PLZL,0.0031564579423306,1,0.1011772735028151,1,3,0
700.0,686.4,703.4,686.0,444969,2024-06-24,SIBN,0.0244755244755245,1,0.0130390442890444,1,3,0
1045.0,1043.2,1057.4,1037.0,1556085,2024-06-24,NVTK,0.0126533742331289,1,0.0567484662576687,1,3,0
64.0,63.32,64.36,62.87,20458650,2024-06-24,AFLT,-0.0137397346809854,0,-0.0813329121920404,0,3,0
1570.0,1547.6,1595.0,1542.8,1088104,2024-06-24,CHMF,0.0051692943913155,1,-0.0566037735849056,0,3,0
115.4,113.67,116.35,113.2,27459870,2024-06-24,GAZP,0.0114366147620303,1,0.1578252837160201,1,3,0
286.5,289.2,290.0,285.0,2040430,2024-06-24,MTSS,0.0114107883817426,1,-0.1718533886583678,0,3,0
71.3,71.56,73.88,71.08,27717220,2024-06-24,ALRS,0.012437115707099,1,-0.1056456120737843,0,3,0
551.0,547.45,555.95,544.0,2058463,2024-06-24,ROSN,0.0201844917344049,1,-0.028495753036807,0,3,0
6031.0,5945.0,6083.0,5934.0,39619,2024-06-24,PHOR,-0.0008410428931875,0,-0.0296047098402018,0,3,0
224.5,220.19,227.2,219.12,10357020,2024-06-24,MOEX,0.0272491938780143,1,0.0707570734365776,1,3,0
1043.6,1056.4,1060.0,1039.6,1268235,2024-06-25,NVTK,0.0,0,0.0285876561908366,1,1,1
130.24,131.18,131.82,128.2,14615210,2024-06-25,GMKN,-0.002896783046196,0,-0.0236316511663362,0,1,1
63.15,62.45,63.54,62.1,19716780,2024-06-25,AFLT,0.0280224179343475,1,-0.0853482786228984,0,1,1
53.56,55.115,55.235,53.05,11866180,2024-06-25,MAGN,-0.011339925610088,0,-0.0273972602739727,0,1,1
547.45,558.5,559.0,543.1,2786893,2024-06-25,ROSN,0.0048343777976724,1,-0.0500447627573859,0,1,1
290.0,292.5,294.25,287.6,5098600,2024-06-25,MTSS,-0.0068376068376068,0,-0.1796581196581197,0,1,1
2876.0,2895.5,2896.5,2851.0,652885,2024-06-25,T,0.0221032636850284,1,-0.0575030219305819,0,1,1
686.5,703.2,705.2,684.35,619929,2024-06-25,SIBN,-0.0039106939704209,0,-0.0160693970420934,0,1,1
114.01,114.97,115.09,112.46,32091500,2024-06-25,GAZP,0.017656780029573,1,0.1661302948595284,1,1,1
7077.0,7204.0,7246.5,7002.0,738989,2024-06-25,LKOH,0.0098556357579122,1,-0.0320655191560244,0,1,1
220.01,226.19,226.78,218.52,7747030,2024-06-25,MOEX,0.0092400194526724,1,0.0250232105751802,1,1,1
1172.2,1175.9,1179.7,1154.8,109807,2024-06-25,PLZL,0.0113104855855088,1,0.107917339909856,1,1,1
42.0,42.845,42.85,42.0,15745980,2024-06-25,RUAL,-0.0113198739642899,0,-0.1061967557474616,0,1,1
98.1,102.35,102.4,97.075,168292330000,2024-06-25,VTBR,0.0576453346360528,1,-0.0874450415241816,0,1,1
1553.6,1555.6,1563.2,1522.0,976773,2024-06-25,CHMF,-0.0087426073540755,0,-0.0582411931087683,0,1,1
6279.5,6390.0,6400.0,6166.0,311167,2024-06-25,MGNT,-0.0023474178403756,0,-0.0548513302034429,0,1,1
317.5,319.8,319.89,316.28,25978180,2024-06-25,SBER,0.0148530331457161,1,-0.0794559099437148,0,1,1
71.34,72.45,72.55,70.24,12401120,2024-06-25,ALRS,-0.0158730158730159,0,-0.1211870255348516,0,1,1
5954.0,5940.0,5967.0,5830.0,61752,2024-06-25,PHOR,-0.0112794612794613,0,-0.0220538720538721,0,1,1
559.2,561.2,562.45,557.0,1996053,2024-06-26,ROSN,-0.0024946543121883,0,-0.0515858873841768,0,1,2
2900.0,2959.5,2968.5,2895.5,1220853,2024-06-26,T,-0.0005068423720222,0,-0.0843047812130427,0,1,2
320.1,324.55,324.56,319.8,42491110,2024-06-26,SBER,0.0080419041750114,1,-0.0889231243259899,0,1,2
226.8,228.28,229.01,225.5,4114000,2024-06-26,MOEX,8.761170492377346e-05,1,0.0176975643946031,1,1,2
115.02,117.0,117.25,114.65,39678830,2024-06-26,GAZP,-0.0115384615384614,0,0.1686324786324786,1,1,2
131.54,130.8,132.42,130.4,7654700,2024-06-26,GMKN,-0.0113149847094802,0,0.0004587155963302,1,1,2
62.65,64.2,64.42,62.65,25735010,2024-06-26,AFLT,-0.017601246105919,0,-0.1049844236760124,0,1,2
703.2,700.45,710.7,691.55,683036,2024-06-26,SIBN,-0.0024270112070812,0,-0.0008565921907345,0,1,2
5950.0,5873.0,5965.0,5842.0,56279,2024-06-26,PHOR,-0.0028946024178443,0,-0.0195811340030648,0,1,2
102.6,108.25,108.675,102.15,418582100000,2024-06-26,VTBR,-0.0180138568129331,0,-0.0846189376443418,0,1,2
1559.0,1542.0,1568.2,1531.2,637967,2024-06-26,CHMF,0.004798962386511,1,-0.0609597924773022,0,1,2
6403.5,6375.0,6415.0,6302.5,233658,2024-06-26,MGNT,-0.0054117647058823,0,-0.0691764705882352,0,1,2
42.845,42.36,42.995,42.245,6203340,2024-06-26,RUAL,-0.004367327667611,0,-0.1035174693106704,0,1,2
55.12,54.49,55.82,54.245,22979160,2024-06-26,MAGN,0.0111947146265369,1,-0.0126628739218206,0,1,2
1179.0,1189.2,1190.0,1167.6,84045,2024-06-26,PLZL,0.0182475613858055,1,0.0897662293979144,1,1,2
1058.8,1056.4,1066.0,1050.0,1554392,2024-06-26,NVTK,-0.0075728890571753,0,0.0278303672851192,1,1,2
293.3,290.5,293.5,289.45,2600450,2024-06-26,MTSS,0.0051635111876076,1,-0.1743545611015491,0,1,2
7229.5,7275.0,7313.0,7194.5,741739,2024-06-26,LKOH,-0.0065979381443298,0,-0.0461168384879725,0,1,2
72.5,71.3,72.63,71.12,8627700,2024-06-26,ALRS,-0.0035063113604487,0,-0.1049088359046283,0,1,2
229.18,228.3,230.0,227.0,2890540,2024-06-27,MOEX,0.0035041611914148,1,0.0169075777485763,1,1,3
1059.0,1048.4,1060.0,1045.0,908390,2024-06-27,NVTK,0.0413964135826019,1,0.040061045402518,1,1,3
130.82,129.32,131.26,129.0,8164620,2024-06-27,GMKN,0.0046396535725332,1,0.0018558614290133,1,1,3
7280.0,7227.0,7293.0,7161.0,667991,2024-06-27,LKOH,-0.0022139200221391,0,-0.0449010654490106,0,1,3
291.0,292.0,293.0,287.55,2605450,2024-06-27,MTSS,-0.0037671232876712,0,-0.1856164383561643,0,1,3
1542.8,1549.4,1557.8,1525.0,854477,2024-06-27,CHMF,0.0002581644507551,1,-0.0647992771395379,0,1,3
42.33,42.175,42.425,41.645,7439790,2024-06-27,RUAL,0.0026081802015411,1,-0.1082394783639596,0,1,3
324.8,327.16,327.83,322.63,46771370,2024-06-27,SBER,-3.056608387352888e-05,0,-0.0941129722459959,0,1,3
71.3,71.05,71.45,69.8,11599670,2024-06-27,ALRS,-0.0030964109781843,0,-0.1106263194933145,0,1,3
701.0,698.75,704.35,695.7,612987,2024-06-27,SIBN,-0.0077996422182469,0,0.0094454382826476,1,1,3
6394.0,6340.5,6394.0,6321.5,112419,2024-06-27,MGNT,0.0044949136503429,1,-0.0690797255736929,0,1,3
117.05,115.65,118.37,115.4,30930680,2024-06-27,GAZP,0.0025075659316904,1,0.1681798530047555,1,1,3
2965.5,2958.0,2998.0,2935.0,1170551,2024-06-27,T,0.0035496957403651,1,-0.0922920892494929,0,1,3
64.35,63.07,64.44,63.0,20771740,2024-06-27,AFLT,-0.0055493895671476,0,-0.0794355478040272,0,1,3
